day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,predicted_duration,actual_duration,abs_error,rel_error
8/5/2025,6:00,1754398800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,6:00,1754398800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,7:00,1754402400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,165.0,api,387.6,165.0,222.60000000000002,1.3490909090909091
8/5/2025,7:00,1754402400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,7:00,1754402400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,7:00,1754402400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,8:00,1754406000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,189.0,api,387.6,189.0,198.60000000000002,1.0507936507936508
8/5/2025,8:00,1754406000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,8:00,1754406000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,8:00,1754406000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,9:00,1754409600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,205.0,api,387.6,205.0,182.60000000000002,0.8907317073170733
8/5/2025,9:00,1754409600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,574,,api,466.18,574.0,107.82,0.18783972125435539
8/5/2025,9:00,1754409600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,9:00,1754409600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,10:00,1754413200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,203.0,api,387.6,203.0,184.60000000000002,0.9093596059113301
8/5/2025,10:00,1754413200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/5/2025,10:00,1754413200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,10:00,1754413200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,11:00,1754416800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,209.0,api,387.6,209.0,178.60000000000002,0.8545454545454546
8/5/2025,11:00,1754416800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/5/2025,11:00,1754416800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,11:00,1754416800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,12:00,1754420400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,239.0,api,387.6,239.0,148.60000000000002,0.6217573221757323
8/5/2025,12:00,1754420400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,12:00,1754420400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,12:00,1754420400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,13:00,1754424000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,220.0,api,387.6,220.0,167.60000000000002,0.761818181818182
8/5/2025,13:00,1754424000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,574,,api,466.18,574.0,107.82,0.18783972125435539
8/5/2025,13:00,1754424000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,13:00,1754424000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,14:00,1754427600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,213.0,api,387.6,213.0,174.60000000000002,0.8197183098591551
8/5/2025,14:00,1754427600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,14:00,1754427600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,14:00,1754427600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,15:00,1754431200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,243.0,api,387.6,243.0,144.60000000000002,0.5950617283950618
8/5/2025,15:00,1754431200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,503,,api,466.18,503.0,36.81999999999999,0.07320079522862821
8/5/2025,15:00,1754431200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,15:00,1754431200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,16:00,1754434800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,280.0,api,387.6,280.0,107.60000000000002,0.38428571428571434
8/5/2025,16:00,1754434800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,503,,api,466.18,503.0,36.81999999999999,0.07320079522862821
8/5/2025,16:00,1754434800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,16:00,1754434800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,17:00,1754438400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,303.0,api,387.6,303.0,84.60000000000002,0.2792079207920793
8/5/2025,17:00,1754438400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,311,,api,466.18,311.0,155.18,0.4989710610932476
8/5/2025,17:00,1754438400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,17:00,1754438400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,18:00,1754442000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,267.0,api,387.6,267.0,120.60000000000002,0.45168539325842705
8/5/2025,18:00,1754442000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,18:00,1754442000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,18:00,1754442000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,19:00,1754445600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,177.0,api,387.6,177.0,210.60000000000002,1.1898305084745764
8/5/2025,19:00,1754445600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/5/2025,19:00,1754445600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,19:00,1754445600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,20:00,1754449200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,171.0,api,387.6,171.0,216.60000000000002,1.2666666666666668
8/5/2025,20:00,1754449200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,311,,api,466.18,311.0,155.18,0.4989710610932476
8/5/2025,20:00,1754449200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,20:00,1754449200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,21:00,1754452800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,170.0,api,387.6,170.0,217.60000000000002,1.28
8/5/2025,21:00,1754452800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/5/2025,21:00,1754452800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,21:00,1754452800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/5/2025,22:00,1754456400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,163.0,api,387.6,163.0,224.60000000000002,1.377914110429448
8/5/2025,22:00,1754456400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/5/2025,22:00,1754456400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/5/2025,22:00,1754456400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,6:00,1754485200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,154.0,api,387.6,154.0,233.60000000000002,1.516883116883117
8/6/2025,6:00,1754485200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,423,,api,466.18,423.0,43.18000000000001,0.10208037825059103
8/6/2025,6:00,1754485200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,6:00,1754485200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,7:00,1754488800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,156.0,api,387.6,156.0,231.60000000000002,1.4846153846153847
8/6/2025,7:00,1754488800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/6/2025,7:00,1754488800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,7:00,1754488800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,8:00,1754492400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,180.0,api,387.6,180.0,207.60000000000002,1.1533333333333335
8/6/2025,8:00,1754492400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/6/2025,8:00,1754492400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,8:00,1754492400,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,9:00,1754496000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,207.0,api,387.6,207.0,180.60000000000002,0.8724637681159422
8/6/2025,9:00,1754496000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,574,,api,466.18,574.0,107.82,0.18783972125435539
8/6/2025,9:00,1754496000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,9:00,1754496000,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,10:00,1754499600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,210.0,api,387.6,210.0,177.60000000000002,0.8457142857142859
8/6/2025,10:00,1754499600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/6/2025,10:00,1754499600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,10:00,1754499600,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,11:00,1754503200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,219.0,api,387.6,219.0,168.60000000000002,0.7698630136986302
8/6/2025,11:00,1754503200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,1127,514,,api,466.18,514.0,47.81999999999999,0.0930350194552529
8/6/2025,11:00,1754503200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
8/6/2025,11:00,1754503200,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,bicycling,628,212,,api,450.34,212.0,238.33999999999997,1.1242452830188678
8/6/2025,12:00,1754506800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,driving,740,176,238.0,api,387.6,238.0,149.60000000000002,0.6285714285714287
8/6/2025,12:00,1754506800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,transit,683,315,,api,466.18,315.0,151.18,0.47993650793650794
8/6/2025,12:00,1754506800,Seattle Art Museum,47.60751482550527,-122.33796,Beneath the Streets,47.60284106968942,-122.3340982,walking,681,551,,api,810.57,551.0,259.57000000000005,0.4710889292196008
